Index,Number,Age,Gender,Nationality,Program,Course,English,Academic,Attendance,6,7,8,9,10,11,12,13,14,15,16,17,avg_response,label
19,20,<18,M,China,FC,Business,60%~70%,60%~70%,S0,Agree,Agree,Strong Agree,Agree,Strong Agree,Strong Agree,Agree,Strong Agree,Agree,Agree,Agree,Agree,Agree,True
114,115,18-20,F,China,PM,Business,50%~59%,50%~59%,S0,Neither,Agree,Strong Agree,Neither,Agree,Strong Disagree,Disagree,Strong Disagree,Neither,Neither,Neither,Agree,Agree,True
57,58,21-25,F,Vietnam,PM,Law/Legal studies,60%~70%,60%~70%,S0,Disagree,Neither,Strong Agree,Neither,Agree,Disagree,Strong Disagree,Strong Disagree,Disagree,Agree,Agree,Disagree,Disagree,False
111,112,31-35,F,Korea,PM,Social Sciences and Humanities,60%~70%,60%~70%,S0,Strong Agree,Disagree,Neither,Agree,Neither,Strong Agree,Agree,Strong Disagree,Disagree,Disagree,Disagree,Strong Disagree,Disagree,False
35,36,21-25,M,China,PM,Business,50%~59%,50%~59%,S0,Agree,Disagree,Disagree,Strong Disagree,Disagree,Disagree,Neither,Strong Disagree,Disagree,Strong Agree,Disagree,Disagree,Disagree,False
123,124,21-25,F,Ukraine,PM,Business,60%~70%,60%~70%,S1,Agree,Disagree,Disagree,Strong Agree,Disagree,Agree,Agree,Strong Disagree,Disagree,Strong Agree,Disagree,Disagree,Disagree,False
59,60,21-25,F,Malaysia,PM,Law/Legal studies,>70%,>70%,S1,Disagree,Disagree,Neither,Disagree,Disagree,Strong Agree,Agree,Neither,Disagree,Agree,Agree,Disagree,Disagree,False
91,92,21-25,F,China,PM,Business,50%~59%,50%~59%,S1,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,False
5,6,21-25,M,China,PM,Law/Legal studies,60%~70%,60%~70%,S0,Agree,Neither,Agree,Strong Agree,Disagree,Disagree,Strong Agree,Agree,Strong Agree,Strong Agree,Strong Disagree,Strong Agree,Agree,True
70,71,>36,F,Oman,FC,Media and Communications,50%~59%,40%~49%,S1,Agree,Agree,Agree,Neither,Neither,Neither,Agree,Agree,Disagree,Disagree,Agree,Strong Disagree,Agree,True
65,66,26-30,F,China,PM,Business,>70%,60%~70%,S0,Disagree,Agree,Agree,Neither,Agree,Disagree,Neither,Strong Disagree,Agree,Disagree,Disagree,Agree,Agree,True
27,28,<18,M,Georgia,IYO,Business,60%~70%,50%~59%,S3,Strong Agree,Agree,Disagree,Strong Disagree,Strong Disagree,Strong Disagree,Disagree,Strong Disagree,Agree,Neither,Strong Agree,Strong Disagree,Disagree,False
107,108,21-25,F,China,PM,Business,60%~70%,50%~59%,S0,Neither,Disagree,Agree,Neither,Agree,Neither,Agree,Neither,Disagree,Agree,Agree,Agree,Agree,True
3,4,21-25,M,Vietnam,PM,Law/Legal studies,60%~70%,60%~70%,S0,Disagree,Disagree,Agree,Agree,Disagree,Agree,Neither,Neither,Neither,Neither,Disagree,Agree,Agree,True
92,93,21-25,F,China,PM,Business,50%~59%,50%~59%,S1,Disagree,Disagree,Agree,Agree,Neither,Disagree,Disagree,Disagree,Neither,Strong Agree,Agree,Agree,Disagree,False
40,41,26-30,M,China,PM,Business,50%~59%,50%~59%,S2,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,True
96,97,21-25,F,Korea,PM,Business,60%~70%,60%~70%,S0,Disagree,Agree,Strong Agree,Neither,Strong Agree,Strong Disagree,Agree,Disagree,Neither,Disagree,Disagree,Agree,Agree,True
58,59,21-25,F,China,PM,Business,50%~59%,50%~59%,S0,Disagree,Neither,Disagree,Agree,Disagree,Strong Agree,Agree,Strong Disagree,Disagree,Strong Agree,Agree,Disagree,Disagree,False
63,64,26-30,F,China,PM,Business,50%~59%,50%~59%,S0,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,True
68,69,21-25,F,China,PM,Computing,60%~70%,60%~70%,S1,Strong Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Strong Disagree,Strong Agree,Strong Disagree,Disagree,Disagree,Agree,True
121,122,31-35,F,China,PM,Business,50%~59%,50%~59%,S1,Agree,Disagree,Neither,Agree,Neither,Strong Agree,Agree,Agree,Disagree,Agree,Strong Agree,Agree,Agree,True
31,32,18-20,M,China,FC,Business,50%~59%,60%~70%,S0,Neither,Disagree,Agree,Disagree,Neither,Agree,Disagree,Agree,Neither,Strong Agree,Agree,Strong Agree,Agree,True
11,12,18-20,M,China,IYO,Business,60%~70%,50%~59%,S1,Neither,Disagree,Neither,Neither,Strong Agree,Agree,Neither,Disagree,Agree,Agree,Neither,Agree,Agree,True
21,22,18-20,M,Jordan,FC,Media and Communications,60%~70%,60%~70%,S0,Disagree,Neither,Neither,Neither,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,True
81,82,18-20,F,China,IYO,Business,60%~70%,40%~49%,S3,Neither,Disagree,Agree,Agree,Strong Disagree,Agree,Neither,Disagree,Strong Disagree,Strong Agree,Neither,Disagree,Disagree,False
0,1,31-35,M,Korea,PM,Social Sciences and Humanities,60%~70%,60%~70%,S0,Disagree,Agree,Strong Agree,Neither,Agree,Neither,Disagree,Strong Disagree,Strong Agree,Neither,Disagree,Agree,Agree,True
110,111,21-25,F,China,PM,Law/Legal studies,60%~70%,60%~70%,S0,Strong Disagree,Disagree,Disagree,Neither,Agree,Agree,Neither,Disagree,Disagree,Disagree,Neither,Disagree,Disagree,False
76,77,18-20,F,China,IYO,Business,50%~59%,40%~49%,S1,Strong Agree,Strong Disagree,Neither,Strong Disagree,Strong Disagree,Strong Disagree,Strong Agree,Strong Disagree,Strong Disagree,Strong Agree,Strong Agree,Strong Disagree,Disagree,False
28,29,18-20,M,China,IYO,Business,60%~70%,50%~59%,S1,Strong Disagree,Agree,Agree,Neither,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,True
82,83,18-20,F,Turkey,FC,Art and Design,60%~70%,60%~70%,S0,Strong Disagree,Strong Agree,Strong Agree,Agree,Strong Agree,Strong Disagree,Neither,Strong Disagree,Neither,Agree,Neither,Disagree,Agree,True
84,85,18-20,F,Pakistan,FC,Law/Legal studies,>70%,>70%,S0,Disagree,Disagree,Agree,Neither,Disagree,Disagree,Neither,Disagree,Agree,Disagree,Disagree,Neither,Disagree,False
9,10,21-25,M,China,PM,Computing,60%~70%,>70%,S0,Strong Disagree,Agree,Agree,Neither,Disagree,Strong Disagree,Strong Disagree,Strong Disagree,Agree,Agree,Strong Disagree,Strong Disagree,Disagree,False
120,121,21-25,M,China,PM,Business,60%~70%,50%~59%,S1,Disagree,Disagree,Agree,Neither,Disagree,Disagree,Neither,Disagree,Disagree,Agree,Neither,Agree,Disagree,False
16,17,>36,M,Korea,PM,Law/Legal studies,>70%,60%~70%,S0,Neither,Disagree,Agree,Agree,Neither,Disagree,Disagree,Disagree,Neither,Disagree,Disagree,Neither,Disagree,False
90,91,21-25,F,Korea,PM,Art and Design,60%~70%,60%~70%,S0,Disagree,Agree,Agree,Agree,Agree,Neither,Neither,Agree,Agree,Disagree,Disagree,Agree,Agree,True
105,106,21-25,F,China,PM,Business,60%~70%,60%~70%,S0,Disagree,Agree,Disagree,Neither,Agree,Agree,Disagree,Disagree,Neither,Neither,Disagree,Agree,Agree,True
18,19,<18,M,Tanzania,FC,Business,60%~70%,60%~70%,S0,Disagree,Disagree,Agree,Disagree,Strong Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Neither,Disagree,False
38,39,21-25,M,China,IYO,Social Sciences and Humanities,50%~59%,60%~70%,S1,Agree,Neither,Disagree,Neither,Strong Agree,Disagree,Neither,Neither,Disagree,Agree,Neither,Strong Disagree,Disagree,False
37,38,21-25,M,China,PM,Business,50%~59%,50%~59%,S0,Disagree,Neither,Agree,Disagree,Disagree,Disagree,Disagree,Strong Disagree,Agree,Disagree,Disagree,Neither,Disagree,False
14,15,18-20,M,Saudi Arabia,FC,Business,>70%,60%~70%,S1,Disagree,Agree,Disagree,Agree,Strong Disagree,Disagree,Strong Agree,Strong Disagree,Agree,Neither,Agree,Disagree,Agree,True
22,23,18-20,M,Zimbabwe,FC,Art and Design,60%~70%,>70%,S0,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Strong Disagree,Disagree,Agree,Agree,Disagree,Disagree,False
26,27,18-20,M,China,FC,Business,60%~70%,60%~70%,S2,Neither,Agree,Neither,Agree,Disagree,Agree,Neither,Neither,Strong Disagree,Strong Agree,Neither,Strong Disagree,Disagree,False
67,68,18-20,F,Oman,FC,Social Sciences and Humanities,>70%,60%~70%,S0,Neither,Disagree,Agree,Neither,Agree,Disagree,Strong Agree,Strong Disagree,Neither,Agree,Agree,Disagree,Disagree,False
32,33,18-20,M,China,PM,Business,50%~59%,60%~70%,S0,Neither,Agree,Disagree,Neither,Agree,Disagree,Strong Agree,Agree,Disagree,Neither,Agree,Neither,Agree,True
8,9,21-25,M,China,PM,Computing,60%~70%,40%~49%,S0,Disagree,Disagree,Strong Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,True
93,94,21-25,F,Tanzania,PM,Business,60%~70%,60%~70%,S0,Strong Disagree,Agree,Agree,Disagree,Strong Disagree,Neither,Neither,Strong Disagree,Agree,Neither,Disagree,Agree,Agree,True
99,100,21-25,F,China,PM,Business,60%~70%,60%~70%,S0,Disagree,Agree,Agree,Neither,Agree,Disagree,Neither,Disagree,Neither,Disagree,Disagree,Agree,Agree,True
1,2,26-30,M,China,PM,Science and engineering,60%~70%,50%~59%,S3,Strong Agree,Agree,Neither,Disagree,Agree,Neither,Disagree,Strong Disagree,Neither,Agree,Neither,Disagree,Agree,True
20,21,18-20,M,Oman,FC,Social Sciences and Humanities,60%~70%,>70%,S4,Strong Agree,Agree,Strong Agree,Neither,Disagree,Neither,Agree,Disagree,Agree,Disagree,Neither,Neither,Agree,True
85,86,18-20,F,China,FC,Social Sciences and Humanities,50%~59%,60%~70%,S0,Agree,Disagree,Neither,Agree,Neither,Agree,Neither,Strong Agree,Disagree,Strong Agree,Disagree,Strong Disagree,Disagree,False
103,104,21-25,F,China,PM,Business,50%~59%,60%~70%,S0,Disagree,Neither,Agree,Neither,Agree,Strong Disagree,Agree,Neither,Agree,Disagree,Agree,Neither,Agree,True
7,8,21-25,M,China,PM,Business,60%~70%,60%~70%,S0,Agree,Neither,Neither,Agree,Agree,Neither,Agree,Neither,Agree,Agree,Agree,Agree,Agree,True
98,99,21-25,F,China,PM,Business,50%~59%,50%~59%,S0,Agree,Strong Agree,Agree,Neither,Agree,Disagree,Strong Agree,Disagree,Agree,Neither,Neither,Agree,Agree,True
12,13,18-20,M,China,IYO,Business,60%~70%,60%~70%,S3,Disagree,Neither,Neither,Neither,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,False
95,96,21-25,F,China,PM,Business,50%~59%,50%~59%,S1,Disagree,Agree,Agree,Neither,Agree,Disagree,Neither,Disagree,Disagree,Disagree,Strong Disagree,Disagree,Disagree,False
15,16,18-20,M,China,FC,Business,>70%,>70%,S1,Strong Agree,Strong Agree,Agree,Neither,Strong Agree,Strong Agree,Agree,Strong Agree,Agree,Neither,Agree,Neither,Agree,True
49,50,26-30,M,China,PM,Business,60%~70%,40%~49%,S0,Neither,Agree,Agree,Agree,Strong Agree,Agree,Agree,Disagree,Neither,Neither,Neither,Neither,Agree,True
